id,subj2_war,subj2_adventure,subj2_comedy,subj2_biography,subj2_romance,subj2_drama,subj2_fantasy,subj2_family,subj2_sciencefiction,subj2_action,subj2_thriller,subj2_western,subj2_horror,subj2_mystery,subj2_crime,subj2_history,subj2_periodicals,subj2_others,speed,sentiment_avg,sentiment_vol,wordcount
PG5966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24786597,.15015,.0060825362,50348
PG5967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24030264,.14937,.0076321536,50999
PG5968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24166197,.1441,.007111398,49180
PG5969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17254569,.14885999,.011097374,150504
PG5970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.31002146,.13052,.0032212881,21209
PG5971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.19216585,.1388,.005413821,84188
PG5972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15689348,.14918,.0053813267,121225
PG5973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23121966,.13165,.003952994,51944
PG5974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2287301,.14169,.0046628825,56486
PG5975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2322989,.14263,.0053619714,55515
PG5976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15584664,.13846,.0076073417,164321
PG5977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.23343566,.14958,.0049968055,46253
PG5980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17013302,.13651,.007540578,126473
PG5981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25366399,.12838,.0026439962,38329
PG5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23990239,.13173001,.0051263398,48408
PG5987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.19837825,.13857999,.0045908396,69985
PG5988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.27447233,.16421001,.0059145186,37098
PG5989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24362679,.099079996,.0041620084,44616
PG599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.12385064,.16275001,.011359555,299493
PG5990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22949374,.13106,.004667738,39541
PG5991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.26151264,.15129,.0033228793,38502
PG5993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.22958171,.15693,.0032993059,44706
PG5996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.21771927,.17552,.0048820805,63621
PG5998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.14787763,.1472,.0090004709,206119
PG5999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15688671,.13468,.0083599025,179785
PG60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
PG600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.25360867,.14087,.0050156373,43929
PG6001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20589288,.13892999,.0034841311,59915
PG6002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21559368,.13091999,.0031225684,67599
PG6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19823742,.13636,.006170386,92180
PG6006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.20631994,.13403,.0056416471,63901
PG6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16527189,.14369,.0066307727,100187
PG6008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17966449,.12495,.0041034478,81696
PG6009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.254985,.14249,.0036505894,49973
PG601,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.16932765,.15475,.0078024273,135234
PG6011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16611665,.14541,.0072182301,120290
PG6012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16981538,.16084,.0069876947,138864
PG6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.1968884,.11567,.0068741809,107144
PG6014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20843215,.12828,.0047642514,99479
PG6015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2159021,.11646,.0038172198,75599
PG6016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23412751,.12679,.0030605893,45044
PG6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17740861,.12943,.0056680441,102778
PG6020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18523729,.11568,.0042710672,109339
PG6021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15336046,.14783999,.0060239802,133049
PG6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21687208,.12082,.0045822305,65944
PG6027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.40565303,.13410001,.0011899488,11325
PG6028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15981862,.17693999,.0075935549,131413
PG6029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18382831,.14246,.0066187596,96707
PG6030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.28643951,.14898001,.0038155622,31284
PG6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20967536,.17536999,.0053160493,77429
PG6039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24894893,.1195,.0034321442,41433
PG604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.19564886,.13283999,.0043773865,70085
PG6040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25247449,.12197,.0032948188,38250
PG6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.26072615,.11698,.0020350465,32605
PG6044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20296898,.12825,.0055920016,91998
PG6045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.16753687,.1426,.0061036353,115884
PG6046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.12360667,.16955,.028311284,860382
PG6047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.13246438,.15219,.026095353,728483
PG6048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.13287514,.14940999,.020680081,589024
PG6049,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.11256895,.15827,.043113768,2177889
PG605,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.22401972,.11013,.003950438,57198
PG6050,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.1871296,.11938,.0075398474,149740
PG6051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.18259351,.14445999,.0063053286,99077
PG6053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.15594441,.16201,.0079771001,152395
PG6055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25246271,.12038,.0033191002,36035
PG6056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16961144,.13759001,.0068523423,105468
PG6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19824213,.15933,.0046880222,68475
PG6058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.19949004,.13478,.0073015983,153902
PG6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16270559,.15339001,.0070485366,138084
PG6060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15856619,.15724,.0071549099,139584
PG6063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25609347,.12435,.0039438461,35834
PG6065,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20041947,.12456,.0036984596,76780
PG6066,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,.17919114,.11287,.0064149126,103257
PG6067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23444714,.11759,.0033887948,49500
PG6068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23388842,.11041,.0031781443,49266
PG6069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23630604,.12179,.0042059277,46729
PG6071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22635365,.099169999,.006407035,47645
PG6072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23613021,.1061,.0028954153,43990
PG6073,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.19691375,.12813,.0054686684,82748
PG6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19740963,.14237,.0062845168,76606
PG6082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21811898,.092900001,.0028264786,48007
PG6083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2451385,.11357,.002863917,42860
PG6086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.12692583,.14939,.01065364,284500
PG6087,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.37622938,.12799001,.00067412417,12634
PG6090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16496159,.15607999,.0068036881,122693
PG6091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17729695,.16047999,.0070767938,101259
PG6092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.19135354,.12876999,.0051779673,83272
PG6094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.17309432,.11446,.0042845192,90089
PG6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.1893059,.17046,.0060255723,72848
PG6096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19702454,.182,.005601882,68938
PG6097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20559929,.16807,.0066885315,71798
PG6098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.13579631,.17257001,.0090759918,213319
PG6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20079857,.16373,.0056144898,73291
PG6102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15580557,.17585,.0057012844,127434
PG6103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18946008,.13346,.0050788098,86292
PG6105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.25038242,.15175,.0049746423,67550
PG6106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.19605872,.16957,.0065345182,70318
PG6108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25076583,.084619999,.002924552,40947
PG611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2029987,.10774,.0041063558,75212
PG6112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17092085,.13623001,.0067562996,162615
PG6113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.1659281,.18828,.0065262062,107490
PG6114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2397155,.1098,.0035204883,41300
PG6116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20256239,.14072999,.0053729778,85316
PG6118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17451479,.13063,.0055063386,123711
PG6119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22404194,.11341,.0038235758,65883
PG6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20002848,.10985,.0052878573,84039
PG6121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21801695,.15818,.0030029065,39636
PG6124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.13205232,.19625001,.015168522,220060
PG6127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.23301154,.1122,.0033263778,58139
PG6128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.16100106,.17799,.0073134522,121324
PG6130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1277667,.17105,.0090590129,192982
PG6131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.30819345,.097800002,.0029198385,25229
PG6132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23598042,.12677,.0039167181,48104
PG6133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.23462279,.11972,.0032968929,53164
PG6140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23443216,.10574,.002616961,43893
PG6141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27574572,.089610003,.0020092125,35914
PG6142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21760343,.15905,.0051658941,57475
PG6146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2011213,.12429,.0042305267,77674
PG6148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15994413,.12171,.0055316291,157458
PG6149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23018788,.10234,.0024535267,51784
PG6150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.15029591,.12838,.005982067,140420
PG6157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.37532932,.12427,.0014245647,18702
PG6159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,.22279564,.14120001,.0045430521,60897
PG6162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.22553234,.15662,.0042170235,45365
PG6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23856446,.11099,.0031740004,40772
PG6168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.30289921,.15056001,.0034200237,31510
PG6174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.33371943,.15262,.0031103895,20119
PG6175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.33527997,.1337,.0029078631,19713
PG6176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.33771598,.12203,.0014342011,17988
PG6177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.33590659,.12297,.0019068181,17558
PG6178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.35528627,.11699,.0022922396,16034
PG6179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19485585,.13339999,.0058302344,92218
PG6180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.32342672,.12234,.0023260412,20282
PG6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.34636411,.13172001,.0043495144,18544
PG6182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.33200875,.1138,.0033873795,19955
PG6183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.31616563,.1238,.003585503,22091
PG6184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.36171612,.1219,.002522544,15775
PG6185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19044615,.1244,.00596538,97636
PG6186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.32080027,.10887,.0024628658,23836
PG6187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.29595697,.14060999,.0029625765,28417
PG6188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.35429198,.11752,.0015985786,17794
PG6189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.30724415,.13623001,.0015919909,24506
PG619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21221007,.15859,.0043971776,71512
PG6190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.35843945,.11173,.0016143298,17573
PG6191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG6192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25206706,.13641,.0039373212,46130
PG6193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24393505,.14661001,.0047757379,45247
PG6194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19545658,.13995001,.0069441046,91787
PG6195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.37163991,.1065,.0014290698,18710
PG6196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.36441284,.13658001,.0017406594,15847
PG6197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.38577548,.13596,.0020125613,13955
PG6198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.35846946,.12493,.001627799,17739
PG6199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.22226112,.11882,.0036892064,67234
PG620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.22151764,.1473,.004943761,63818
PG6201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21643238,.12715,.0050001736,75584
PG6202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3678633,.16949999,.0013852017,15811
PG6203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.34623107,.14435001,.0021311457,18481
PG6204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.35172147,.16828001,.0013459761,16230
PG6205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2399319,.16161001,.0030467566,50670
PG6206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.36433226,.13778,.0014759231,15602
PG6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.37344366,.14816999,.0025715751,15624
PG6208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.39654428,.13849001,.0025105837,12996
PG6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.41303995,.13865,.00058043469,11187
PG6210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.23507468,.13844,.0046100682,55464
PG6211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3175551,.13276,.0016407225,19828
PG6212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.38011694,.13966,.00094809697,12460
PG6213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.33891538,.15154,.0025133051,18951
PG6214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22551762,.14047,.0036989562,51343
PG6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.35919085,.13563,.0022354519,17777
PG6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.33495533,.12797999,.0019156267,21027
PG6217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.27164853,.12808999,.0033618615,39427
PG6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4189398,.17865001,.00039997959,10369
PG6219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3219699,.12253,.00155076,20326
PG6220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.33975798,.14634,.0020788459,18115
PG6221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.31038579,.13232,.0015786686,22180
PG6222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21449442,.14001,.0042932262,61012
PG6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.40064609,.13032,.00068000134,12245
PG6224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.28752086,.13449,.0030825795,27081
PG6225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.29622328,.13328999,.0023600508,28671
PG6226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.31600708,.12918,.0041322885,25326
PG6227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.30522129,.13246,.0021304751,24096
PG6228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.32071233,.14339,.0029392724,22817
PG6229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.17710845,.13372999,.0077894703,128627
PG6230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.33701417,.10929,.0016706716,21682
PG6231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.34221414,.14498,.0032019406,20453
PG6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.31626695,.13913999,.0021460785,22578
PG6233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.31820545,.12560999,.0024315966,23395
PG6234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.36386603,.12517001,.0012713637,16514
PG6235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.33067977,.13559,.0015412566,20862
PG6236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.18954933,.12864999,.0051332018,127079
PG6237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.30705017,.14015999,.0019662492,26022
PG6238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.39854267,.1069,.0022745447,13838
PG6239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.34920636,.11072,.0020269081,17683
PG624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.21686999,.13823999,.0036702962,77313
PG6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.32128516,.1093,.0016442633,22549
PG6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21490316,.12327,.005043996,80920
PG6242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.34560892,.13088,.0017609395,18367
PG6243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.31812936,.12944999,.0022473328,21909
PG6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.32740384,.12191,.0016737834,22636
PG6245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.33762383,.12488,.0019852533,19959
PG6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.32159716,.13729,.0022929516,22685
PG6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.35842085,.14329,.0032012395,17111
PG6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG6249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.1838668,.12901001,.00645302,121315
PG6250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.37602922,.14629,.0014887258,15612
PG6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.34487838,.17426001,.0011845345,17193
PG6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.34009162,.15679,.002226992,18253
PG6253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.23372146,.1568,.0037387386,51374
PG6254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.42043352,.12132,.0011969591,11135
PG6255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG6256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.32207483,.10763,.0012117003,20987
PG6257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.32139984,.12637,.0027779064,20454
PG6258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.32261997,.13246,.0020980458,21242
PG6259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.34811673,.12128,.0017571113,19843
PG6260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20829102,.12014,.0043340987,82074
PG6261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.39806306,.12553,.00073369779,12701
PG6262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.26016682,.12327,.0036283019,43444
PG6263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24462508,.13843,.0037417666,49659
PG6264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.32662129,.13088,.0018923158,23751
PG6265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.38676438,.14406,.001552864,13508
PG6266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.35042673,.11845,.0017912711,18990
PG6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.1654754,.13223,.0073601371,161651
PG6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.42992473,.14632,.00055509625,10899
PG6276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.29662508,.12864,.0020734891,28277
PG6277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.38601217,.13075,.00071979885,13756
PG6278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.30441219,.12692,.0024881721,24678
PG6279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.39033183,.12007,.0013174753,14594
PG6280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19030951,.12824,.0047955443,92966
PG6281,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.30235693,.11415,.0021105553,28769
PG6282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.23486777,.11418,.0037140963,50951
PG6283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.30828169,.12899999,.0028069178,24768
PG6284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.18719898,.11616,.0051937662,105996
PG6285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.36202422,.12994,.0014512448,17366
